Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Spend,ROI,Location,Language,Clicks,Impressions,Customer_Segment,Date,Company
105825,Men 35-44,Market Expansion,30 Days,Facebook,"0,04","5647,05","2,38",Las Vegas,Spanish,14537,44580,Food,2022-03-16 00:00:00,Epicurean Edge
945155,Men 18-24,Brand Awareness,30 Days,Twitter,"0,07","5670,2","1,42",Las Vegas,Spanish,14601,44769,Food,2022-06-04 00:00:00,Nosh Nirvana
367617,Men 35-44,Increase Sales,15 Days,Pinterest,"0,1","1654,38","0,470105303",Los Angeles,English,2422,8868,Food,2022-09-10 00:00:00,Savor Street
560121,Men 25-34,Brand Awareness,15 Days,Instagram,"0,06","2664,24","6,36",Miami,English,6516,20822,Food,2022-07-02 00:00:00,Dine Divine
873473,Men 18-24,Product Launch,15 Days,Instagram,"0,14","3920,98","7,9",Austin,Spanish,9824,30619,Food,2022-01-16 00:00:00,Gastronomy Guild
936806,Women 18-24,Brand Awareness,45 Days,Instagram,"0,13","10145,16","4,91",Los Angeles,French,26754,80767,Food,2022-12-01 00:00:00,Gourmet Grove
405056,Men 18-24,Product Launch,15 Days,Twitter,"0,13","3128,72","7,75",New York,French,7715,24372,Fashion,2022-09-25 00:00:00,Vogue Visions
116650,Men 18-24,Increase Sales,45 Days,Pinterest,"0,12","10315,63","1,165432159",Los Angeles,English,15979,53011,Food,2022-05-20 00:00:00,Epicurean Edge
975817,Men 35-44,Product Launch,60 Days,Pinterest,"0,04","12153,68","0,412906179",Los Angeles,English,18896,62509,Food,2022-09-30 00:00:00,Palate Paradise
145529,Men 18-24,Increase Sales,30 Days,Twitter,"0,07","5502,86","2,73",Austin,English,14140,43403,Food,2022-01-31 00:00:00,Nosh Nirvana
487077,Men 25-34,Brand Awareness,60 Days,Facebook,"0,03",15000,"4,43",Los Angeles,Spanish,38692,116126,Fashion,2022-07-15 00:00:00,Runway Rebels
684533,Men 35-44,Market Expansion,30 Days,Instagram,"0,07","4143,82","0,86",New York,French,10434,32426,Food,2022-11-18 00:00:00,Dine Divine
788599,Women 35-44,Brand Awareness,15 Days,Twitter,"0,06","3833,35","0,06",Miami,French,9585,29911,Fashion,2022-06-16 00:00:00,Runway Rebels
281573,Women 25-34,Product Launch,30 Days,Facebook,"0,02","6447,65","5,42",Los Angeles,Spanish,16704,50996,Fashion,2022-07-05 00:00:00,Trend Tailors
949894,Women 35-44,Market Expansion,15 Days,Pinterest,"0,05","608,89","0,155510119",Miami,English,1313,5257,Fashion,2022-03-25 00:00:00,Vogue Visions
104788,Men 25-34,Brand Awareness,45 Days,Facebook,"0,1","8402,15","7,23",Las Vegas,French,22018,66739,Fashion,2022-06-03 00:00:00,Fiber Fashion
737902,Women 25-34,Increase Sales,15 Days,Pinterest,"0,02",500,"0,38609409",Los Angeles,English,537,2733,Fashion,2022-02-13 00:00:00,Vogue Visions
888199,Men 18-24,Product Launch,60 Days,Pinterest,"0,02","11684,76","0,076861323",Austin,Spanish,18169,60142,Fashion,2022-11-10 00:00:00,Vogue Visions
960676,Men 18-24,Increase Sales,15 Days,Instagram,"0,12","4109,34","7,85",New York,Spanish,10343,32156,Food,2022-09-24 00:00:00,Savor Street
182394,Women 25-34,Brand Awareness,30 Days,Instagram,"0,08","6169,61","7,68",New York,French,15956,48782,Fashion,2022-10-09 00:00:00,Mode Maven
981266,Women 25-34,Brand Awareness,45 Days,Pinterest,"0,08","8270,69","0,439718269",Los Angeles,Spanish,12720,42400,Fashion,2022-01-16 00:00:00,Glam Garments
740849,Women 18-24,Product Launch,45 Days,Twitter,"0,05","10424,46","0,36",Las Vegas,Spanish,27506,82994,Fashion,2022-03-08 00:00:00,Runway Rebels
984664,Men 18-24,Product Launch,60 Days,Facebook,"0,02","13197,77","4,43",Las Vegas,French,34866,104794,Fashion,2022-06-12 00:00:00,Glam Garments
514636,Men 35-44,Increase Sales,30 Days,Instagram,"0,15","5052,44","5,39",Miami,Spanish,12912,39766,Food,2022-09-21 00:00:00,Gourmet Grove
632180,Women 18-24,Brand Awareness,30 Days,Pinterest,"0,14","6166,59","0,221646607",Miami,French,9367,31483,Food,2022-05-30 00:00:00,Nosh Nirvana
298594,Women 18-24,Increase Sales,45 Days,Facebook,"0,07","8983,02","4,82",Austin,English,23581,71367,Fashion,2022-11-24 00:00:00,Mode Maven
714078,Men 18-24,Market Expansion,15 Days,Pinterest,"0,04","1332,07","0,350344637",Miami,Spanish,2040,7625,Food,2022-06-03 00:00:00,Bistro Bliss
744831,Men 18-24,Increase Sales,45 Days,Pinterest,"0,13","10726,8","1,381716348",Austin,French,16640,55165,Food,2022-01-14 00:00:00,Feast Flavors
652560,Men 35-44,Product Launch,60 Days,Pinterest,"0,03","13272,22","0,46116794",Los Angeles,French,20582,67999,Food,2022-04-25 00:00:00,Dine Divine
900597,Women 35-44,Product Launch,30 Days,Instagram,"0,1","6284,11","1,95",New York,English,16263,49690,Fashion,2022-12-08 00:00:00,Mode Maven
604315,Women 35-44,Product Launch,60 Days,Instagram,"0,14",15000,"6,51",Los Angeles,French,38858,116619,Food,2022-02-26 00:00:00,Bistro Bliss
908822,Men 18-24,Increase Sales,60 Days,Pinterest,"0,06","11790,17","1,397803602",Las Vegas,French,18339,60696,Food,2022-03-15 00:00:00,Dine Divine
125162,Women 35-44,Market Expansion,60 Days,Pinterest,"0,14","11554,99","0,471892776",Miami,French,17967,59486,Food,2022-12-16 00:00:00,Nosh Nirvana
554216,Women 25-34,Increase Sales,45 Days,Pinterest,"0,11","9150,2","0,480830139",Austin,French,14115,46945,Food,2022-07-12 00:00:00,Culinary Quest
481077,Women 25-34,Product Launch,60 Days,Facebook,"0,12","12932,64","0,15",Austin,English,34208,102844,Fashion,2022-11-18 00:00:00,Mode Maven
399480,Men 18-24,Market Expansion,15 Days,Twitter,"0,08","2511,24","6,28",Los Angeles,French,6140,19706,Food,2022-01-11 00:00:00,Feast Flavors
896371,Women 18-24,Product Launch,15 Days,Pinterest,"0,1","2843,12","1,131470179",Los Angeles,French,4090,14299,Food,2022-07-15 00:00:00,Palate Paradise
884096,Men 35-44,Product Launch,30 Days,Facebook,"0,09","6356,93","3,91",Miami,English,16462,50281,Fashion,2022-11-28 00:00:00,Style Sphere
556122,Women 35-44,Market Expansion,60 Days,Pinterest,"0,05",11870,"0,607740696",Las Vegas,English,18455,61075,Food,2022-01-18 00:00:00,Feast Flavors
979988,Women 25-34,Increase Sales,30 Days,Instagram,"0,05","6408,5","4,74",New York,Spanish,16606,50707,Food,2022-08-26 00:00:00,Culinary Quest
499999,Men 25-34,Market Expansion,60 Days,Instagram,"0,03","12981,08","0,64",New York,French,34330,103207,Food,2022-01-09 00:00:00,Bistro Bliss
177119,Men 35-44,Product Launch,60 Days,Pinterest,"0,06","12970,9","1,413890856",Las Vegas,Spanish,20145,66579,Food,2022-01-05 00:00:00,Palate Paradise
413804,Men 25-34,Product Launch,60 Days,Instagram,"0,13",15000,"2,69",Los Angeles,English,38640,115973,Food,2022-01-19 00:00:00,Nosh Nirvana
531100,Women 18-24,Product Launch,15 Days,Instagram,"0,09",500,"6,61",Austin,English,1447,5805,Fashion,2022-05-21 00:00:00,Attire Artistry
829019,Men 35-44,Brand Awareness,60 Days,Twitter,"0,09","12826,87","0,47",New York,Spanish,33943,102061,Fashion,2022-06-28 00:00:00,Mode Maven
845297,Women 35-44,Market Expansion,45 Days,Instagram,"0,1","7976,85","7,61",Austin,French,20847,63270,Food,2022-09-10 00:00:00,Nosh Nirvana
283458,Men 18-24,Product Launch,45 Days,Facebook,"0,11","9312,97","4,73",Austin,Spanish,24468,73993,Food,2022-11-03 00:00:00,Bistro Bliss
702364,Men 18-24,Brand Awareness,15 Days,Facebook,"0,13","2613,27","7,56",Las Vegas,English,6392,20452,Food,2022-09-28 00:00:00,Epicurean Edge
571443,Men 18-24,Increase Sales,45 Days,Instagram,"0,05","7898,03","5,32",Los Angeles,English,20632,62632,Fashion,2022-09-01 00:00:00,Glam Garments
169987,Women 35-44,Increase Sales,15 Days,Twitter,"0,06","1095,35","2,72",Miami,Spanish,3038,10520,Food,2022-07-02 00:00:00,Gastronomy Guild
777781,Men 18-24,Increase Sales,30 Days,Instagram,"0,14","5022,37","1,13",Miami,French,12829,39521,Fashion,2022-10-24 00:00:00,Chic Couture
969776,Women 25-34,Brand Awareness,60 Days,Instagram,"0,08","14608,27","4,75",Austin,Spanish,37820,113543,Food,2022-05-27 00:00:00,Dine Divine
463057,Men 25-34,Brand Awareness,15 Days,Facebook,"0,07","2409,46","0,14",New York,English,5888,18960,Food,2022-05-01 00:00:00,Culinary Quest
773176,Women 18-24,Market Expansion,15 Days,Twitter,"0,09","4054,46","1,76",Las Vegas,Spanish,10188,31696,Fashion,2022-03-28 00:00:00,Glam Garments
648838,Women 35-44,Increase Sales,30 Days,Pinterest,"0,01","4605,9","0,185897154",Los Angeles,English,6870,23352,Fashion,2022-06-11 00:00:00,Fiber Fashion
746020,Men 35-44,Product Launch,15 Days,Facebook,"0,03","3667,85","2,59",Miami,French,9137,28585,Food,2022-12-20 00:00:00,Bistro Bliss
194476,Men 18-24,Brand Awareness,60 Days,Pinterest,"0,07","11738,54","0,84726203",Miami,Spanish,18255,60423,Fashion,2022-09-16 00:00:00,Mode Maven
241271,Men 35-44,Brand Awareness,30 Days,Pinterest,"0,1","7340,96","0,166234955",New York,English,11225,37532,Food,2022-04-08 00:00:00,Gastronomy Guild
279476,Men 25-34,Brand Awareness,30 Days,Twitter,"0,06","7127,23","4,13",Austin,French,18544,56446,Fashion,2022-12-22 00:00:00,Silk & Style
439475,Men 18-24,Brand Awareness,30 Days,Pinterest,"0,07","6582,13","0,614890587",Miami,Spanish,10019,33607,Fashion,2022-05-04 00:00:00,Trend Tailors
459749,Women 25-34,Market Expansion,30 Days,Instagram,"0,1","7746,61","3,12",Miami,Spanish,20222,61417,Food,2022-10-18 00:00:00,Feast Flavors
634983,Women 18-24,Market Expansion,30 Days,Facebook,"0,13","4496,94","4,09",Los Angeles,Spanish,11400,35287,Food,2022-09-27 00:00:00,Culinary Quest
860263,Women 35-44,Product Launch,60 Days,Instagram,"0,06","11468,62","1,64",New York,English,30358,91441,Fashion,2022-11-13 00:00:00,Attire Artistry
992945,Men 18-24,Brand Awareness,30 Days,Facebook,"0,1","4575,85","2,93",Austin,Spanish,11618,35932,Fashion,2022-04-29 00:00:00,Style Sphere
809456,Women 25-34,Product Launch,30 Days,Pinterest,"0,06","6984,54","0,123335612",New York,Spanish,10666,35711,Food,2022-01-15 00:00:00,Savor Street
748226,Women 35-44,Product Launch,60 Days,Instagram,"0,06","11831,87","7,64",Las Vegas,Spanish,31330,94321,Food,2022-03-17 00:00:00,Palate Paradise
739389,Men 18-24,Increase Sales,30 Days,Facebook,"0,03","4411,66","3,88",New York,English,11169,34602,Food,2022-02-26 00:00:00,Dine Divine
785283,Men 18-24,Increase Sales,15 Days,Instagram,"0,14","3841,64","6,64",Las Vegas,Spanish,9609,29983,Food,2022-01-25 00:00:00,Savor Street
728671,Men 25-34,Product Launch,15 Days,Twitter,"0,09",500,"6,15",Los Angeles,English,1067,4680,Food,2022-08-28 00:00:00,Feast Flavors
389884,Men 18-24,Market Expansion,45 Days,Pinterest,"0,04","8284,34","0,280633204",New York,Spanish,12742,42473,Fashion,2022-01-13 00:00:00,Silk & Style
629620,Women 35-44,Product Launch,30 Days,Facebook,"0,06","4327,28","1,6",Las Vegas,French,10937,33916,Food,2022-07-18 00:00:00,Culinary Quest
135859,Women 18-24,Product Launch,45 Days,Twitter,"0,06","10038,08","1,57",Los Angeles,Spanish,26452,79871,Fashion,2022-12-17 00:00:00,Mode Maven
341154,Women 35-44,Brand Awareness,30 Days,Twitter,"0,03","6927,09","0,18",Los Angeles,French,18001,54840,Food,2022-07-27 00:00:00,Culinary Quest
230358,Men 18-24,Brand Awareness,45 Days,Facebook,"0,02","8522,26","6,65",Miami,English,22349,67719,Fashion,2022-11-26 00:00:00,Trend Tailors
730235,Women 18-24,Market Expansion,15 Days,Instagram,"0,04","3751,07","4,75",Los Angeles,French,9362,29249,Food,2022-01-26 00:00:00,Epicurean Edge
262907,Men 18-24,Increase Sales,60 Days,Facebook,"0,08","14349,33","0,84",Miami,French,37361,112185,Fashion,2022-10-05 00:00:00,Chic Couture
633889,Men 35-44,Brand Awareness,30 Days,Instagram,"0,03","5864,08","7,57",New York,French,15127,46328,Food,2022-11-08 00:00:00,Culinary Quest
943084,Women 35-44,Brand Awareness,30 Days,Pinterest,"0,13","7159,35","1,067121164",Austin,Spanish,10941,36610,Food,2022-11-29 00:00:00,Bistro Bliss
797422,Women 25-34,Brand Awareness,45 Days,Pinterest,"0,04","10157,71","0,711414109",Los Angeles,Spanish,15733,52213,Fashion,2022-11-30 00:00:00,Trend Tailors
725452,Men 18-24,Increase Sales,45 Days,Facebook,"0,08","10484,17","3,29",Austin,English,27675,83493,Fashion,2022-03-12 00:00:00,Fiber Fashion
990297,Men 35-44,Market Expansion,15 Days,Facebook,"0,1",2752,"1,46",Austin,French,6738,21478,Food,2022-08-26 00:00:00,Gastronomy Guild
580689,Men 25-34,Increase Sales,15 Days,Pinterest,"0,03","2658,98","0,866924229",Miami,French,3819,13417,Food,2022-05-02 00:00:00,Bistro Bliss
448420,Men 25-34,Increase Sales,15 Days,Facebook,"0,07","1929,27","3,59",Austin,Spanish,4732,15535,Food,2022-04-26 00:00:00,Dine Divine
153184,Women 18-24,Brand Awareness,45 Days,Facebook,"0,08","10168,85","4,5",Austin,English,26816,80949,Fashion,2022-12-22 00:00:00,Silk & Style
975047,Women 35-44,Increase Sales,45 Days,Pinterest,"0,14","11093,85","0,362856945",Los Angeles,Spanish,17227,57076,Fashion,2022-01-21 00:00:00,Vogue Visions
685571,Women 18-24,Brand Awareness,30 Days,Pinterest,"0,14","7239,87","0,538029264",Miami,Spanish,11068,37022,Food,2022-10-01 00:00:00,Savor Street
192889,Men 18-24,Increase Sales,45 Days,Instagram,"0,09","10844,39","2,65",New York,English,28650,86383,Fashion,2022-04-23 00:00:00,Fiber Fashion
370040,Men 18-24,Product Launch,15 Days,Instagram,"0,05","2330,16","4,38",Miami,English,5697,18396,Fashion,2022-04-30 00:00:00,Fiber Fashion
463799,Women 18-24,Product Launch,45 Days,Twitter,"0,03","9408,36","4,71",New York,English,24728,74766,Fashion,2022-08-24 00:00:00,Glam Garments
752092,Men 35-44,Product Launch,45 Days,Pinterest,"0,03","11252,56","0,511217174",New York,Spanish,17483,57907,Food,2022-09-06 00:00:00,Dine Divine
719246,Women 25-34,Brand Awareness,15 Days,Instagram,"0,07","3508,01","5,42",Las Vegas,Spanish,8708,27315,Fashion,2022-10-12 00:00:00,Glam Garments
877393,Men 25-34,Market Expansion,15 Days,Twitter,"0,03","2906,89","0,25",Austin,English,7133,22648,Food,2022-09-19 00:00:00,Savor Street
474987,Men 18-24,Market Expansion,45 Days,Facebook,"0,11","8920,67","0,57",Los Angeles,French,23413,70870,Fashion,2022-02-09 00:00:00,Attire Artistry
542660,Men 18-24,Product Launch,30 Days,Pinterest,"0,1","5076,18","0,602378279",Austin,French,7622,25802,Food,2022-07-10 00:00:00,Palate Paradise
813827,Women 35-44,Product Launch,15 Days,Twitter,"0,1","825,26","7,51",Los Angeles,French,2556,9090,Food,2022-10-30 00:00:00,Gastronomy Guild
651999,Women 35-44,Increase Sales,15 Days,Facebook,"0,14","2690,88","0,72",Austin,Spanish,6584,21022,Food,2022-04-07 00:00:00,Gastronomy Guild
872597,Men 35-44,Product Launch,45 Days,Twitter,"0,03","7861,89","4,48",New York,French,20533,62339,Fashion,2022-01-09 00:00:00,Trend Tailors
232970,Men 35-44,Product Launch,30 Days,Facebook,"0,12","4815,46","4,48",Los Angeles,English,12267,37854,Food,2022-08-09 00:00:00,Epicurean Edge
582492,Men 25-34,Brand Awareness,45 Days,Pinterest,"0,02","11078,62","0,42720596",New York,French,17202,56995,Fashion,2022-01-15 00:00:00,Chic Couture
301387,Men 25-34,Increase Sales,60 Days,Instagram,"0,03","14615,37","6,8",Miami,French,37831,113576,Food,2022-01-31 00:00:00,Feast Flavors
677732,Men 35-44,Product Launch,30 Days,Pinterest,"0,14","6995,29","0,151935174",Austin,French,10684,35769,Fashion,2022-02-09 00:00:00,Runway Rebels
445577,Women 25-34,Increase Sales,15 Days,Instagram,"0,12","3577,77","2,04",New York,English,8898,27877,Food,2022-07-31 00:00:00,Dine Divine
241440,Men 18-24,Market Expansion,60 Days,Instagram,"0,04","11650,13","2,3",New York,Spanish,30850,92898,Fashion,2022-04-06 00:00:00,Trend Tailors
985015,Women 35-44,Market Expansion,15 Days,Instagram,"0,14","3004,84","6,86",New York,Spanish,7392,23414,Fashion,2022-01-12 00:00:00,Attire Artistry
120505,Women 25-34,Product Launch,60 Days,Pinterest,"0,03","13446,5","0,943785552",Los Angeles,French,20823,68786,Fashion,2022-01-18 00:00:00,Attire Artistry
232649,Women 35-44,Brand Awareness,60 Days,Instagram,"0,06","11738,8","3,56",New York,French,31083,93589,Food,2022-12-04 00:00:00,Dine Divine
529258,Men 25-34,Market Expansion,60 Days,Instagram,"0,14","14721,19","4,67",Miami,French,37999,114073,Food,2022-05-06 00:00:00,Bistro Bliss
774736,Women 35-44,Product Launch,60 Days,Instagram,"0,12","13593,39","7,88",Los Angeles,Spanish,35798,107554,Fashion,2022-06-22 00:00:00,Fiber Fashion
340604,Men 18-24,Market Expansion,45 Days,Pinterest,"0,13","9620,96","1,036734129",Austin,French,14867,49391,Fashion,2022-04-28 00:00:00,Attire Artistry
168064,Women 35-44,Product Launch,15 Days,Pinterest,"0,01","2328,78","0,300295403",Las Vegas,Spanish,3344,11871,Fashion,2022-04-05 00:00:00,Glam Garments
182895,Men 35-44,Increase Sales,60 Days,Twitter,"0,01",15000,"5,39",Las Vegas,French,38822,116511,Fashion,2022-07-02 00:00:00,Chic Couture
449230,Men 35-44,Increase Sales,60 Days,Pinterest,"0,07","12274,14","0,030387035",Las Vegas,French,19085,63126,Food,2022-09-28 00:00:00,Culinary Quest
334040,Women 18-24,Market Expansion,60 Days,Facebook,"0,07","13140,81","3,45",Miami,English,34726,104379,Food,2022-06-20 00:00:00,Dine Divine
797075,Men 25-34,Increase Sales,15 Days,Facebook,"0,06","3291,73","1,77",Miami,English,8135,25616,Fashion,2022-08-25 00:00:00,Runway Rebels
809286,Men 18-24,Product Launch,45 Days,Facebook,"0,12","8118,79","6,8",Las Vegas,English,21240,64433,Food,2022-10-05 00:00:00,Gourmet Grove
336592,Men 18-24,Brand Awareness,60 Days,Twitter,"0,13","12254,87","7,89",Austin,Spanish,32444,97620,Food,2022-04-16 00:00:00,Dine Divine
248884,Men 25-34,Increase Sales,45 Days,Facebook,"0,08","10418,25","6,05",Miami,English,27488,82939,Food,2022-03-13 00:00:00,Savor Street
715064,Women 35-44,Market Expansion,15 Days,Facebook,"0,09","1139,33","6,73",Miami,Spanish,3114,10743,Fashion,2022-02-19 00:00:00,Chic Couture
768825,Men 35-44,Increase Sales,45 Days,Facebook,"0,06","8053,16","6,33",New York,Spanish,21061,63904,Food,2022-11-01 00:00:00,Feast Flavors
961555,Women 18-24,Increase Sales,15 Days,Instagram,"0,11","3150,82","6,07",Los Angeles,Spanish,7768,24529,Food,2022-12-08 00:00:00,Dine Divine
355837,Women 25-34,Increase Sales,15 Days,Facebook,"0,11","2474,57","0,47",Austin,French,6046,19428,Food,2022-10-12 00:00:00,Nosh Nirvana
972409,Men 18-24,Product Launch,60 Days,Facebook,"0,04","13814,85","6,03",New York,English,36278,108977,Fashion,2022-11-11 00:00:00,Trend Tailors
147396,Men 25-34,Market Expansion,15 Days,Twitter,"0,15","3481,1","4,51",Miami,English,8631,27085,Food,2022-02-15 00:00:00,Feast Flavors
407605,Women 35-44,Product Launch,30 Days,Facebook,"0,05","5637,97","7,28",Las Vegas,French,14512,44503,Food,2022-07-01 00:00:00,Dine Divine
515555,Men 25-34,Product Launch,30 Days,Instagram,"0,12","4580,67","3,76",Las Vegas,Spanish,11632,35974,Food,2022-06-01 00:00:00,Feast Flavors
206153,Women 35-44,Market Expansion,45 Days,Facebook,"0,09","8557,12","2,34",Los Angeles,French,22442,67992,Fashion,2022-09-04 00:00:00,Mode Maven
645287,Men 25-34,Product Launch,60 Days,Pinterest,"0,07","14739,24","0,538029264",Los Angeles,Spanish,22334,73706,Food,2022-02-02 00:00:00,Nosh Nirvana
613806,Women 25-34,Brand Awareness,30 Days,Instagram,"0,02","6863,75","1,39",Austin,English,17828,54326,Food,2022-11-08 00:00:00,Culinary Quest
523613,Women 35-44,Increase Sales,30 Days,Twitter,"0,03","4570,21","1,83",Las Vegas,Spanish,11600,35880,Food,2022-11-05 00:00:00,Palate Paradise
749006,Women 25-34,Brand Awareness,60 Days,Twitter,"0,04","13734,71","1,32",Miami,Spanish,36101,108454,Food,2022-03-06 00:00:00,Savor Street
473475,Men 35-44,Market Expansion,30 Days,Facebook,"0,07","6476,89","3,68",Miami,English,16783,51232,Fashion,2022-03-07 00:00:00,Silk & Style
427282,Men 18-24,Brand Awareness,45 Days,Pinterest,"0,06","11340,39","1,408528438",Los Angeles,English,17622,58360,Fashion,2022-12-06 00:00:00,Glam Garments
844256,Women 18-24,Market Expansion,60 Days,Twitter,"0,15",11417,"6,14",Miami,French,30213,91010,Food,2022-12-06 00:00:00,Epicurean Edge
562590,Men 25-34,Market Expansion,60 Days,Pinterest,"0,12",15000,"1,126107761",Las Vegas,Spanish,22589,74534,Food,2022-08-13 00:00:00,Savor Street
605207,Women 18-24,Brand Awareness,15 Days,Twitter,"0,08","3846,51","0,77",Los Angeles,English,9620,30016,Food,2022-06-29 00:00:00,Feast Flavors
146076,Women 18-24,Product Launch,45 Days,Twitter,"0,09","8176,7","0,44",Las Vegas,French,21400,64908,Food,2022-09-09 00:00:00,Culinary Quest
279037,Men 25-34,Product Launch,45 Days,Twitter,"0,06","10300,88","4,97",Miami,Spanish,27168,81993,Food,2022-05-25 00:00:00,Dine Divine
